X_id,OTHER INJ,NO INJURIES,INJURIES UNK,BLINDNESS,VIS_DISTURB,PAIN
5d2de2082834ae4512009ccf,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009d37,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae4512009638,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae4512009729,      ,,,   ,     ,      HEADACHE 
5d2de2062834ae4512009818,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae451200996b,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009f5b,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009f95,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a90,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009b60,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009c6a,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009cc2,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009cfa,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009d2a,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae4512009667,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae45120096c7,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae451200989f,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae451200991a,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae4512009966,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae451200997c,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009f2f,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009f39,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae45120099a1,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a68,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009b50,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009c9d,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009d23,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae4512009616,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae4512009629,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae45120096f5,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae45120097e0,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae45120098ec,      ,NO INJURIES,,   ,     ,       
5d2de2062834ae4512009923,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009e77,      ,,,   ,     ,       
5d2de2092834ae4512009fb0,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a4c,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a5f,  REPORTED INJURIES    ,,,   ,     ,       
5d2de2072834ae4512009ba5,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009d29,      ,NO INJURIES,,   ,     ,       
5d2de2052834ae451200967d,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a34,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a4e,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a58,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009a64,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009f7a,      ,NO INJURIES,,   ,     ,       
5d2de2072834ae4512009aaf,      ,,,   ,     ,       
5d2de2072834ae4512009ba9,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009cdf,      ,NO INJURIES,,   ,     ,       
5d2de2082834ae4512009e26,      ,,,   ,     ,       
5d2de2082834ae4512009e63,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae4512009fff,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0e9,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a151,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a179,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a092,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a01a,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a039,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0ec,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a00b,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a00c,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0a6,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a120,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a182,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae4512009ffe,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a045,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a067,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0b4,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a11c,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a174,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a028,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a13d,      ,,,   ,     ,       EYE DISCOMFORT
5d2de2092834ae451200a0eb,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a13c,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a18f,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a038,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0ee,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0fc,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a180,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae4512009ffa,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae4512009ffc,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a173,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a04f,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0e2,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0a4,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0ae,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0af,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0e3,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a130,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a181,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a0f8,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a152,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a1dd,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a281,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a287,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2f2,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a328,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a411,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a430,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a43f,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2df,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a301,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a51c,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a61e,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a62e,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a709,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a7f4,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a673,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a767,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a77e,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a7eb,      ,,,   ,     ,       
5d2de20b2834ae451200a7f9,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a8e2,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a957,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9b7,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9cc,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aaf1,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab0d,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200abd2,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ac4a,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a8f9,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa5c,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ac0f,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200acab,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad8e,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae0b,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae84,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200add4,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae85,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae87,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200afa5,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2f1,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a3a4,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a45d,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4ea,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a290,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a355,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a59c,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a5bb,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a5bf,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a6f9,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a81a,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a94d,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a6cd,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a930,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9a0,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9cd,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa83,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab56,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad7c,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa20,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aadf,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aae8,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200abd0,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ac2b,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae05,      ,,,   ,     ,       
5d2de20d2834ae451200ae2e,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae33,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae4d,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae53,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200af0f,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200af0c,      ,,,   ,     ,       
5d2de20d2834ae451200af2f,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a225,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a250,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a41d,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a502,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a554,      ,,,   ,     ,       
5d2de20a2834ae451200a5b7,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a226,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a241,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2d7,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a38a,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a450,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a551,      ,,,   ,     ,       
5d2de20a2834ae451200a634,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a6f5,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a83f,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a92f,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a5b8,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a5e3,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a66b,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a66c,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa37,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ac68,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ac8c,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a969,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a96f,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa12,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aab1,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ac34,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200accc,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200acd4,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200add8,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae52,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200afc2,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a1aa,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a28d,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a416,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4c7,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4f5,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a552,      ,,,   ,     ,       
5d2de20d2834ae451200ae0e,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200af0e,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200af29,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a595,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a654,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a662,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a672,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a714,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a737,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a86c,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a229,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a41e,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a43d,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a452,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a498,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a543,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9ce,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab1d,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200abe0,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a710,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a754,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a81c,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a897,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a8e4,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a956,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a99f,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aaf5,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200adca,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae03,      ,,,   ,     ,       
5d2de20d2834ae451200af28,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab25,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab49,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab71,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ace2,      ,,,   ,     ,       
5d2de20d2834ae451200add7,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae2c,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae6c,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200aedd,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a339,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a41f,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4b1,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4d9,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a56c,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a6b4,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a6e6,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a7e7,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a896,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a94b,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2b9,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a304,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a312,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a320,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a36f,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a506,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a53d,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa5e,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aac8,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200abdf,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200acd5,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad8f,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a790,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9d7,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa3f,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa5d,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aaf6,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab2d,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab43,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab55,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a251,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a286,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2d6,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2d8,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2f5,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a381,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a41c,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a44c,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4d3,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200addc,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200aeac,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200aef2,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a80c,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a915,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a1dc,      ,,,   ,     ,       
5d2de2092834ae451200a272,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a273,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a44d,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4a7,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a508,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a5b0,      ,,,   ,     ,       
5d2de20c2834ae451200a98e,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa07,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aba6,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a656,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a66e,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a6d8,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a96e,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae54,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa99,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aab3,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aad7,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aad9,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab48,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ac84,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad09,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a224,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a28c,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a29b,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2aa,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a3c2,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a43e,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a481,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae06,      ,,,   ,     ,       
5d2de20d2834ae451200ae7b,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200afb5,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a553,      ,,,   ,     ,       
5d2de20a2834ae451200a596,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a655,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a1f7,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a24e,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a2b4,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a3ac,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a4c8,      ,,,   ,     ,       
5d2de20a2834ae451200a557,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aab5,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab23,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ac12,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ac99,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a70f,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a79a,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a8b4,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a955,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9a8,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9ba,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9bb,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9fa,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa08,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad05,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad70,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad84,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200af4f,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200afaa,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa2b,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa76,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200abad,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ac79,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad1f,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a322,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a389,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a3bb,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a409,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200adc8,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae3b,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae4a,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ae93,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a505,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a51d,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a74b,      ,NO INJURIES,,   ,     ,       
5d2de2092834ae451200a288,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a44e,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200ab46,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad08,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200ad2a,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a689,      ,NO INJURIES,,   ,     ,       
5d2de20a2834ae451200a699,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a73c,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a766,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a7cd,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a7f5,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a881,      ,NO INJURIES,,   ,     ,       
5d2de20b2834ae451200a8d7,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a97c,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200add2,      ,NO INJURIES,,   ,     ,       
5d2de20d2834ae451200af0d,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200a9b9,      ,NO INJURIES,,   ,     ,       
5d2de20c2834ae451200aa51,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b013,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b050,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b01d,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b012,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b030,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200aff4,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200aff3,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b01e,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b082,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b101,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b0b9,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b057,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b0de,      ,,,   ,     ,      HEADACHE 
5d2de20e2834ae451200b0f4,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b0e3,      ,NO INJURIES,,   ,     ,       
5d2de20e2834ae451200b083,      ,,,   ,     ,     EYE PAIN  
5d2de20e2834ae451200b17f,      ,,,   ,     ,       
5d2de20e2834ae451200b2ae,      ,NO INJURIES,,   ,     ,       
